gene_symbol_original,approved_symbols,gene_symbol_corrected_reason
CTB-178M22.2,NA,not in HGNC
CTC-436P18.1,NA,not in HGNC
CTD-2154B17.1,NA,not in HGNC
CTD-2270F17.1,NA,not in HGNC
FLJ20021,NA,not in HGNC
FLJ26850,NA,not in HGNC
FLJ31104,NA,not in HGNC
FLJ31662,NA,not in HGNC
H3.Y,NA,not in HGNC
LOC100128325,NA,not in HGNC
LOC100128966,NA,not in HGNC
LOC100133286,NA,not in HGNC
LOC100287477,NA,not in HGNC
LOC100506127,NA,not in HGNC
LOC100506679,NA,not in HGNC
LOC100507431,NA,not in HGNC
LOC100507564,NA,not in HGNC
LOC101927245,NA,not in HGNC
LOC101927404,NA,not in HGNC
LOC101927502,NA,not in HGNC
LOC101927560,NA,not in HGNC
LOC101927587,NA,not in HGNC
LOC101927741,NA,not in HGNC
LOC101927854,NA,not in HGNC
LOC101927874,NA,not in HGNC
LOC101928280,NA,not in HGNC
LOC101928590,NA,not in HGNC
LOC101928694,NA,not in HGNC
LOC101928823,NA,not in HGNC
LOC101928882,NA,not in HGNC
LOC101928937,NA,not in HGNC
LOC101929006,NA,not in HGNC
LOC101929468,NA,not in HGNC
LOC101929563,NA,not in HGNC
LOC101929579,NA,not in HGNC
LOC101929710,NA,not in HGNC
LOC101929727,NA,not in HGNC
LOC101929754,NA,not in HGNC
LOC102467655,NA,not in HGNC
LOC102723436,NA,not in HGNC
LOC102724001,NA,not in HGNC
LOC102724058,NA,not in HGNC
LOC102724443,NA,not in HGNC
LOC102724457,NA,not in HGNC
LOC102724552,NA,not in HGNC
LOC102724659,NA,not in HGNC
LOC157273,NA,not in HGNC
LOC284241,NA,not in HGNC
LOC284930,NA,not in HGNC
LOC399716,NA,not in HGNC
LOC399886,NA,not in HGNC
LOC642484,NA,not in HGNC
LOC643542,NA,not in HGNC
LOC729987,NA,not in HGNC
ZNF664-FAM101A,NA,not in HGNC
